3,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
6,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
7,"SELECT a.extra AS report_reason, COUNT(DISTINCT a.post_id) AS report_count FROM Actions AS a WHERE a.action = 'report' AND a.action_date = '2019-07-04' GROUP BY a.extra"
11,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra"
18,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
24,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra"
34,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra ORDER BY 1 DESC"
65,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
72,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra"
79,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra HAVING COUNT(DISTINCT post_id) > 0"
97,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra ORDER BY report_reason"
99,"SELECT extra AS report_reason, COUNT(*) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
102,"SELECT a.extra AS report_reason, COUNT(DISTINCT a.post_id) AS report_count FROM Actions AS a WHERE a.action = 'report' AND a.action_date = '2019-07-04' GROUP BY a.extra"
106,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra"
120,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
138,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra"
146,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE (action = 'report' AND action_date = '2019-07-04') GROUP BY extra"
186,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
191,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra HAVING report_count > 0"
207,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY 1 ORDER BY 1"
225,"SELECT extra AS report_reason, COUNT(DISTINCT post_id) AS report_count FROM Actions WHERE action = 'report' AND action_date = '2019-07-04' GROUP BY extra ORDER BY report_reason"
228,"select extra as report_reason, count(distinct post_id) as report_count from actions where action_date = '2019-07-04' and action = 'report' group by extra"
234,"SELECT extra AS report_reason, COUNT(extra) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
236,"SELECT extra AS report_reason, COUNT(*) AS report_count FROM (SELECT DISTINCT post_id, extra FROM Actions WHERE action = 'report' AND action_date = '2019-07-04') AS subquery GROUP BY extra"
237,"SELECT extra AS report_reason, COUNT(extra) AS report_count FROM Actions WHERE action_date = '2019-07-04' AND action = 'report' GROUP BY extra"
